-0.005088806,-0.160145,0.3607941,-0.005088806,-0.160145,0.3607941,
-0.005241394,-0.1611545,0.360939,-0.005241394,-0.1611545,0.360939,
-0.005332947,-0.1619668,0.3609009,-0.005332947,-0.1619668,0.3609009,
-0.005027771,-0.1623158,0.3608475,-0.005027771,-0.1623158,0.3608475,
-0.004211426,-0.1620915,0.3610916,-0.004211426,-0.1620915,0.3610916,
-0.003890991,-0.1621006,0.3620071,-0.003890991,-0.1621006,0.3620071,
-0.003837585,-0.1619592,0.3624878,-0.003837585,-0.1619592,0.3624878,
-0.004043579,-0.1614306,0.362648,-0.004043579,-0.1614306,0.362648,
-0.004318237,-0.1615808,0.3629227,-0.004318237,-0.1615808,0.3629227,
-0.004684448,-0.1616712,0.3637314,-0.004684448,-0.1616712,0.3637314,
-0.005020142,-0.1599081,0.3645477,-0.005020142,-0.1599081,0.3645477,
-0.00667572,-0.1559999,0.3667221,-0.00667572,-0.1559999,0.3667221,
-0.008033752,-0.1547368,0.3672562,-0.008033752,-0.1547368,0.3672562,
-0.01052094,-0.1534686,0.3691711,-0.01052094,-0.1534686,0.3691711,
-0.01300812,-0.1471381,0.371933,-0.01300812,-0.1471381,0.371933,
-0.01637268,-0.1431723,0.3714371,-0.01637268,-0.1431723,0.3714371,
-0.02077484,-0.1395674,0.3717804,-0.02077484,-0.1395674,0.3717804,
-0.02397156,-0.1351233,0.3738022,-0.02397156,-0.1351233,0.3738022,
-0.02537537,-0.1310234,0.3747406,-0.02537537,-0.1310234,0.3747406,
-0.02713013,-0.1241467,0.3761978,-0.02713013,-0.1241467,0.3761978,
-0.02844238,-0.1194627,0.3771591,-0.02844238,-0.1194627,0.3771591,
-0.03237915,-0.1114264,0.3787231,-0.03237915,-0.1114264,0.3787231,
-0.0366745,-0.1046119,0.3768082,-0.0366745,-0.1046119,0.3768082,
-0.03688812,-0.0996151,0.3739777,-0.03688812,-0.0996151,0.3739777,
-0.0379715,-0.09544516,0.3750229,-0.0379715,-0.09544516,0.3750229,
-0.04010773,-0.08930707,0.3773422,-0.04010773,-0.08930707,0.3773422,
-0.0418396,-0.08635902,0.3790131,-0.0418396,-0.08635902,0.3790131,
-0.04450226,-0.08139634,0.3820343,-0.04450226,-0.08139634,0.3820343,
-0.04819489,-0.07489038,0.3860626,-0.04819489,-0.07489038,0.3860626,
-0.04921722,-0.07236075,0.3864059,-0.04921722,-0.07236075,0.3864059,
-0.0491333,-0.06934047,0.3857574,-0.0491333,-0.06934047,0.3857574,
-0.04759979,-0.0659349,0.384079,-0.04759979,-0.0659349,0.384079,
-0.04776764,-0.06046796,0.383461,-0.04776764,-0.06046796,0.383461,
-0.04779053,-0.05724049,0.3834763,-0.04779053,-0.05724049,0.3834763,
-0.04669952,-0.05365705,0.3825607,-0.04669952,-0.05365705,0.3825607,
-0.04486847,-0.05053329,0.3813858,-0.04486847,-0.05053329,0.3813858,
-0.04070282,-0.0465436,0.3789749,-0.04070282,-0.0465436,0.3789749,
-0.03839111,-0.04426479,0.3776321,-0.03839111,-0.04426479,0.3776321,
-0.03522491,-0.04325771,0.3765411,-0.03522491,-0.04325771,0.3765411,
-0.03142548,-0.04153323,0.3752747,-0.03142548,-0.04153323,0.3752747,
-0.02663422,-0.03620243,0.3722534,-0.02663422,-0.03620243,0.3722534,
-0.02443695,-0.03413439,0.3703995,-0.02443695,-0.03413439,0.3703995,
-0.02059174,-0.0305748,0.3676987,-0.02059174,-0.0305748,0.3676987,
-0.01767731,-0.02624059,0.3650665,-0.01767731,-0.02624059,0.3650665,
-0.01425934,-0.02349687,0.3638,-0.01425934,-0.02349687,0.3638,
-0.01037598,-0.02081871,0.3630142,-0.01037598,-0.02081871,0.3630142,
-0.00579834,-0.02318025,0.3624878,-0.00579834,-0.02318025,0.3624878,
-0.00188446,-0.0213654,0.3600845,-0.00188446,-0.0213654,0.3600845,
0.001098633,-0.02147222,0.358284,0.001098633,-0.02147222,0.358284,
0.005607605,-0.01937962,0.3562546,0.005607605,-0.01937962,0.3562546,
0.01079559,-0.01734614,0.3554153,0.01079559,-0.01734614,0.3554153,
0.01647186,-0.0198431,0.3538361,0.01647186,-0.0198431,0.3538361,
0.01795197,-0.02568007,0.3537216,0.01795197,-0.02568007,0.3537216,
0.01866913,-0.02715802,0.3529587,0.01866913,-0.02715802,0.3529587,
0.02064514,-0.04036188,0.3535614,0.02064514,-0.04036188,0.3535614,
0.02464294,-0.04573321,0.3559036,0.02464294,-0.04573321,0.3559036,
0.03109741,-0.04602385,0.3558121,0.03109741,-0.04602385,0.3558121,
0.03259277,-0.04359651,0.3548431,0.03259277,-0.04359651,0.3548431,
0.03221893,-0.04264855,0.3543472,0.03221893,-0.04264855,0.3543472,
0.03173065,-0.04212642,0.3540115,0.03173065,-0.04212642,0.3540115,
0.03159332,-0.04147172,0.3535843,0.03159332,-0.04147172,0.3535843,
0.03117371,-0.04157138,0.3533936,0.03117371,-0.04157138,0.3533936,
0.03133392,-0.04073286,0.3527908,0.03133392,-0.04073286,0.3527908,
0.03137207,-0.04029155,0.352562,0.03137207,-0.04029155,0.352562,
0.03121948,-0.04009581,0.3524246,0.03121948,-0.04009581,0.3524246,
0.03085327,-0.04063559,0.3522797,0.03085327,-0.04063559,0.3522797,
0.03046417,-0.04115701,0.3518677,0.03046417,-0.04115701,0.3518677,
0.02925873,-0.04214621,0.3499832,0.02925873,-0.04214621,0.3499832,
0.02809906,-0.03367066,0.3471603,0.02809906,-0.03367066,0.3471603,
0.02649689,-0.02737117,0.346611,0.02649689,-0.02737117,0.346611,
0.02597046,-0.02234507,0.3453598,0.02597046,-0.02234507,0.3453598,
0.02610016,-0.01620197,0.3444366,0.02610016,-0.01620197,0.3444366,
0.02532196,-0.0145607,0.3456039,0.02532196,-0.0145607,0.3456039,
0.0243454,-0.01482415,0.3479462,0.0243454,-0.01482415,0.3479462,
0.02236938,-0.01889753,0.349762,0.02236938,-0.01889753,0.349762,
0.01995087,-0.02215958,0.3512878,0.01995087,-0.02215958,0.3512878,
0.01609039,-0.02304173,0.3523941,0.01609039,-0.02304173,0.3523941,
0.01238251,-0.02440333,0.3553009,0.01238251,-0.02440333,0.3553009,
0.009559631,-0.0233171,0.3568878,0.009559631,-0.0233171,0.3568878,
0.006759644,-0.02445865,0.3596344,0.006759644,-0.02445865,0.3596344,
0.0007247925,-0.03111362,0.3665085,0.0007247925,-0.03111362,0.3665085,
-0.001235962,-0.03333282,0.3673553,-0.001235962,-0.03333282,0.3673553,
-0.001327515,-0.03597927,0.3678436,-0.001327515,-0.03597927,0.3678436,
-0.003715515,-0.04075837,0.3700256,-0.003715515,-0.04075837,0.3700256,
-0.007331848,-0.04287267,0.3729706,-0.007331848,-0.04287267,0.3729706,
-0.01243591,-0.04469943,0.3762894,-0.01243591,-0.04469943,0.3762894,
-0.01470184,-0.05537033,0.3779984,-0.01470184,-0.05537033,0.3779984,
-0.01631165,-0.05678439,0.3790741,-0.01631165,-0.05678439,0.3790741,
-0.01853943,-0.05937886,0.3810196,-0.01853943,-0.05937886,0.3810196,
-0.01913452,-0.0621829,0.3822327,-0.01913452,-0.0621829,0.3822327,
-0.01930237,-0.065027,0.383049,-0.01930237,-0.065027,0.383049,
-0.01753998,-0.07046318,0.3831863,-0.01753998,-0.07046318,0.3831863,
-0.01340485,-0.07798648,0.3801804,-0.01340485,-0.07798648,0.3801804,
-0.01356506,-0.08392882,0.3769989,-0.01356506,-0.08392882,0.3769989,
-0.01541138,-0.08835626,0.3754272,-0.01541138,-0.08835626,0.3754272,
-0.01409912,-0.09493184,0.3744354,-0.01409912,-0.09493184,0.3744354,
-0.0102005,-0.09715104,0.3696823,-0.0102005,-0.09715104,0.3696823,
-0.009384155,-0.1016643,0.3724136,-0.009384155,-0.1016643,0.3724136,
-0.002471924,-0.1209071,0.3720093,-0.002471924,-0.1209071,0.3720093,
0.002120972,-0.1275034,0.3696976,0.002120972,-0.1275034,0.3696976,
0.004486084,-0.1298404,0.3694382,0.004486084,-0.1298404,0.3694382,
0.00579834,-0.1324735,0.3682404,0.00579834,-0.1324735,0.3682404,
0.009162903,-0.1368711,0.3674164,0.009162903,-0.1368711,0.3674164,
0.0109787,-0.1391807,0.3651123,0.0109787,-0.1391807,0.3651123,
0.01340485,-0.1436679,0.3677368,0.01340485,-0.1436679,0.3677368,
0.01389313,-0.1444824,0.3670425,0.01389313,-0.1444824,0.3670425,
0.01448059,-0.1437263,0.3668365,0.01448059,-0.1437263,0.3668365,
0.01654816,-0.1388242,0.3668365,0.01654816,-0.1388242,0.3668365,
0.01746368,-0.1345184,0.3670959,0.01746368,-0.1345184,0.3670959,
0.01996613,-0.1301157,0.3666306,0.01996613,-0.1301157,0.3666306,
0.02312469,-0.1240041,0.3664856,0.02312469,-0.1240041,0.3664856,
0.0246582,-0.1236887,0.3656998,0.0246582,-0.1236887,0.3656998,
0.02635193,-0.1251135,0.3651352,0.02635193,-0.1251135,0.3651352,
0.02705383,-0.1263022,0.3652573,0.02705383,-0.1263022,0.3652573,
0.02759552,-0.1276178,0.3660965,0.02759552,-0.1276178,0.3660965,
0.0276413,-0.1275516,0.3669815,0.0276413,-0.1275516,0.3669815,
0.02758026,-0.1282072,0.3686829,0.02758026,-0.1282072,0.3686829,
0.02766418,-0.1295123,0.369606,0.02766418,-0.1295123,0.369606,
0.02734375,-0.1299889,0.3703232,0.02734375,-0.1299889,0.3703232,
0.02716064,-0.1298366,0.3708115,0.02716064,-0.1298366,0.3708115,
0.02638245,-0.1296103,0.3715286,0.02638245,-0.1296103,0.3715286,
0.02294159,-0.1277564,0.3737946,0.02294159,-0.1277564,0.3737946,
0.02133942,-0.1285367,0.3742142,0.02133942,-0.1285367,0.3742142,
0.01933289,-0.1312239,0.3741302,0.01933289,-0.1312239,0.3741302,
0.01486969,-0.1331804,0.3721008,0.01486969,-0.1331804,0.3721008,
0.01163483,-0.1384807,0.372261,0.01163483,-0.1384807,0.372261,
0.008827209,-0.1390882,0.3744507,0.008827209,-0.1390882,0.3744507,
0.001930237,-0.1281283,0.3806,0.001930237,-0.1281283,0.3806,
-0.00944519,-0.1200202,0.3862534,-0.00944519,-0.1200202,0.3862534,
-0.01239014,-0.1174705,0.3882599,-0.01239014,-0.1174705,0.3882599,
-0.01779175,-0.1081567,0.3916931,-0.01779175,-0.1081567,0.3916931,
-0.02294159,-0.08996129,0.3905029,-0.02294159,-0.08996129,0.3905029,
-0.02281189,-0.07386303,0.3847046,-0.02281189,-0.07386303,0.3847046,
-0.01121521,-0.0695467,0.3753815,-0.01121521,-0.0695467,0.3753815,
-0.01016235,-0.06274843,0.37677,-0.01016235,-0.06274843,0.37677,
-0.01537323,-0.04960632,0.3850479,-0.01537323,-0.04960632,0.3850479,
-0.02115631,-0.03709531,0.3887787,-0.02115631,-0.03709531,0.3887787,
-0.01980591,-0.03809834,0.3868942,-0.01980591,-0.03809834,0.3868942,
-0.01579285,-0.04071641,0.3844604,-0.01579285,-0.04071641,0.3844604,
-0.01029968,-0.03615975,0.3826523,-0.01029968,-0.03615975,0.3826523,
-0.008590698,-0.03139019,0.3814163,-0.008590698,-0.03139019,0.3814163,
-0.005630493,-0.02596903,0.3795776,-0.005630493,-0.02596903,0.3795776,
-0.002601624,-0.02558398,0.3777084,-0.002601624,-0.02558398,0.3777084,
0.001312256,-0.02706933,0.3783569,0.001312256,-0.02706933,0.3783569,
0.004051208,-0.02513838,0.378067,0.004051208,-0.02513838,0.378067,
0.007125854,-0.02220941,0.3762054,0.007125854,-0.02220941,0.3762054,
0.01058197,-0.02126813,0.3748398,0.01058197,-0.02126813,0.3748398,
0.01342773,-0.02137136,0.3725739,0.01342773,-0.02137136,0.3725739,
0.01467896,-0.02083302,0.3707962,0.01467896,-0.02083302,0.3707962,
0.01699066,-0.02129388,0.3696747,0.01699066,-0.02129388,0.3696747,
0.02099609,-0.0228827,0.3691559,0.02099609,-0.0228827,0.3691559,
0.02333069,-0.02569962,0.3691483,0.02333069,-0.02569962,0.3691483,
0.0241394,-0.0261023,0.3687668,0.0241394,-0.0261023,0.3687668,
0.02487183,-0.02829385,0.3683243,0.02487183,-0.02829385,0.3683243,
0.02470398,-0.02989483,0.3677292,0.02470398,-0.02989483,0.3677292,
0.02429199,-0.03262138,0.3671188,0.02429199,-0.03262138,0.3671188,
0.02425385,-0.03448558,0.3658752,0.02425385,-0.03448558,0.3658752,
0.02334595,-0.03308439,0.3651352,0.02334595,-0.03308439,0.3651352,
0.02259064,-0.03176522,0.3658066,0.02259064,-0.03176522,0.3658066,
0.02175903,-0.03092909,0.3661041,0.02175903,-0.03092909,0.3661041,
0.02103424,-0.0299015,0.3664703,0.02103424,-0.0299015,0.3664703,
0.02069855,-0.03081608,0.3671417,0.02069855,-0.03081608,0.3671417,
0.02057648,-0.03128099,0.367218,0.02057648,-0.03128099,0.367218,
0.02048492,-0.0315249,0.3672256,0.02048492,-0.0315249,0.3672256,
0.02046967,-0.03171849,0.3668137,0.02046967,-0.03171849,0.3668137,
0.02060699,-0.03206062,0.3666077,0.02060699,-0.03206062,0.3666077,
0.02058411,-0.03233337,0.366539,0.02058411,-0.03233337,0.366539,
0.02069092,-0.03176355,0.3662491,0.02069092,-0.03176355,0.3662491,
0.02100372,-0.03075337,0.3656006,0.02100372,-0.03075337,0.3656006,
0.02103424,-0.03081584,0.3655243,0.02103424,-0.03081584,0.3655243,
0.02072906,-0.03153539,0.3658752,0.02072906,-0.03153539,0.3658752,
0.01989746,-0.03226805,0.3662567,0.01989746,-0.03226805,0.3662567,
0.01811218,-0.03184748,0.3656616,0.01811218,-0.03184748,0.3656616,
0.01618958,-0.03424144,0.3656845,0.01618958,-0.03424144,0.3656845,
0.01496887,-0.03469563,0.3655243,0.01496887,-0.03469563,0.3655243,
0.01359558,-0.03690338,0.365654,0.01359558,-0.03690338,0.365654,
0.01222229,-0.03842258,0.366272,0.01222229,-0.03842258,0.366272,
0.008628845,-0.04610229,0.3704681,0.008628845,-0.04610229,0.3704681,
0.007148743,-0.04971385,0.3725586,0.007148743,-0.04971385,0.3725586,
0.005088806,-0.05670476,0.3751678,0.005088806,-0.05670476,0.3751678,
0.004165649,-0.0585804,0.3768463,0.004165649,-0.0585804,0.3768463,
0.003036499,-0.05881739,0.3781662,0.003036499,-0.05881739,0.3781662,
-0.000579834,-0.06224775,0.3805695,-0.000579834,-0.06224775,0.3805695,
-0.004867554,-0.06352329,0.3808289,-0.004867554,-0.06352329,0.3808289,
-0.007614136,-0.06682062,0.3813477,-0.007614136,-0.06682062,0.3813477,
-0.01062775,-0.07090425,0.3824768,-0.01062775,-0.07090425,0.3824768,
-0.01212311,-0.07608747,0.3831787,-0.01212311,-0.07608747,0.3831787,
-0.01371765,-0.0800817,0.3843994,-0.01371765,-0.0800817,0.3843994,
-0.01554108,-0.08339596,0.3857269,-0.01554108,-0.08339596,0.3857269,
-0.01819611,-0.08748221,0.3882675,-0.01819611,-0.08748221,0.3882675,
-0.01889801,-0.09234238,0.3894348,-0.01889801,-0.09234238,0.3894348,
-0.01849365,-0.09976625,0.3887634,-0.01849365,-0.09976625,0.3887634,
-0.01761627,-0.1042306,0.3873825,-0.01761627,-0.1042306,0.3873825,
-0.01728821,-0.108283,0.3847427,-0.01728821,-0.108283,0.3847427,
-0.02156067,-0.1184216,0.3839874,-0.02156067,-0.1184216,0.3839874,
-0.02049255,-0.1279199,0.3821259,-0.02049255,-0.1279199,0.3821259,
-0.01866913,-0.133822,0.3797607,-0.01866913,-0.133822,0.3797607,
-0.0164566,-0.1455743,0.3776093,-0.0164566,-0.1455743,0.3776093,
-0.01464844,-0.1496625,0.375473,-0.01464844,-0.1496625,0.375473,
-0.01141357,-0.1553175,0.3732834,-0.01141357,-0.1553175,0.3732834,
-0.005485535,-0.1701341,0.3687897,-0.005485535,-0.1701341,0.3687897,
-0.001441956,-0.1758249,0.3652878,-0.001441956,-0.1758249,0.3652878,
0.004524231,-0.1792138,0.3575745,0.004524231,-0.1792138,0.3575745,
0.008293152,-0.1840272,0.353241,0.008293152,-0.1840272,0.353241,
0.00933075,-0.1863,0.3533478,0.00933075,-0.1863,0.3533478,
0.01800537,-0.1828449,0.3518829,0.01800537,-0.1828449,0.3518829,
0.02841187,-0.1802161,0.3483734,0.02841187,-0.1802161,0.3483734,
0.0306015,-0.1779752,0.3493958,0.0306015,-0.1779752,0.3493958,
0.03390503,-0.1752541,0.3511887,0.03390503,-0.1752541,0.3511887,
0.03488159,-0.17665,0.3518524,0.03488159,-0.17665,0.3518524,
0.03588104,-0.1787648,0.3522644,0.03588104,-0.1787648,0.3522644,
0.03566742,-0.1807022,0.3523712,0.03566742,-0.1807022,0.3523712,
0.0351181,-0.1826239,0.3535843,0.0351181,-0.1826239,0.3535843,
0.03365326,-0.1834331,0.3536682,0.03365326,-0.1834331,0.3536682,
0.03181458,-0.1830502,0.3521271,0.03181458,-0.1830502,0.3521271,
0.0313797,-0.1826634,0.351593,0.0313797,-0.1826634,0.351593,
0.03038025,-0.1817329,0.3518677,0.03038025,-0.1817329,0.3518677,
0.02880096,-0.1803145,0.3531265,0.02880096,-0.1803145,0.3531265,
0.02573395,-0.1759639,0.3532028,0.02573395,-0.1759639,0.3532028,
0.02315521,-0.17397,0.3528214,0.02315521,-0.17397,0.3528214,
0.01650238,-0.1700821,0.3524475,0.01650238,-0.1700821,0.3524475,
0.01327515,-0.1672106,0.3520203,0.01327515,-0.1672106,0.3520203,
0.006004333,-0.1591592,0.3556137,0.006004333,-0.1591592,0.3556137,
-0.007537842,-0.1390312,0.3722076,-0.007537842,-0.1390312,0.3722076,
-0.01256561,-0.1245685,0.3762817,-0.01256561,-0.1245685,0.3762817,
-0.01873016,-0.09900141,0.375412,-0.01873016,-0.09900141,0.375412,
-0.02433777,-0.08745813,0.3807068,-0.02433777,-0.08745813,0.3807068,
-0.03400421,-0.07068014,0.3877487,-0.03400421,-0.07068014,0.3877487,
-0.04025269,-0.05312991,0.3921051,-0.04025269,-0.05312991,0.3921051,
-0.04279327,-0.03857708,0.3905029,-0.04279327,-0.03857708,0.3905029,
-0.03564453,-0.0330925,0.3875885,-0.03564453,-0.0330925,0.3875885,
-0.03131866,-0.02577066,0.3867188,-0.03131866,-0.02577066,0.3867188,
-0.02794647,-0.01916671,0.3840942,-0.02794647,-0.01916671,0.3840942,
-0.02074432,-0.01240826,0.3799896,-0.02074432,-0.01240826,0.3799896,
-0.009346008,-0.007827997,0.37854,-0.009346008,-0.007827997,0.37854,
-0.003211975,-0.002906561,0.3749466,-0.003211975,-0.002906561,0.3749466,
0.002929688,-0.001283646,0.3735962,0.002929688,-0.001283646,0.3735962,
0.00655365,0.0002906322,0.372818,0.00655365,0.0002906322,0.372818,
0.01282501,-0.002964973,0.3727875,0.01282501,-0.002964973,0.3727875,
0.01877594,-0.009301662,0.3727722,0.01877594,-0.009301662,0.3727722,
0.02166748,-0.01271629,0.3725052,0.02166748,-0.01271629,0.3725052,
0.02555847,-0.01614499,0.3712845,0.02555847,-0.01614499,0.3712845,
0.0276413,-0.01709485,0.3711548,0.0276413,-0.01709485,0.3711548,
0.02996063,-0.01884413,0.3712845,0.02996063,-0.01884413,0.3712845,
0.0324173,-0.01919627,0.3714828,0.0324173,-0.01919627,0.3714828,
0.0341568,-0.02157331,0.3714676,0.0341568,-0.02157331,0.3714676,
0.0359726,-0.02400589,0.3716125,0.0359726,-0.02400589,0.3716125,
0.03713989,-0.0237484,0.3715363,0.03713989,-0.0237484,0.3715363,
0.03862,-0.02567053,0.3723297,0.03862,-0.02567053,0.3723297,
0.041008,-0.02973914,0.3720474,0.041008,-0.02973914,0.3720474,
0.04299164,-0.03234243,0.3715057,0.04299164,-0.03234243,0.3715057,
0.04333496,-0.03178287,0.3712845,0.04333496,-0.03178287,0.3712845,
0.04369354,-0.03090453,0.3712234,0.04369354,-0.03090453,0.3712234,
0.04373169,-0.03013849,0.3709259,0.04373169,-0.03013849,0.3709259,
0.04362488,-0.02989936,0.3709412,0.04362488,-0.02989936,0.3709412,
0.04386902,-0.02992344,0.3706665,0.04386902,-0.02992344,0.3706665,
0.04373932,-0.02899432,0.370575,0.04373932,-0.02899432,0.370575,
0.04388428,-0.02850676,0.3701935,0.04388428,-0.02850676,0.3701935,
0.04380035,-0.02815032,0.3695526,0.04380035,-0.02815032,0.3695526,
0.04370117,-0.02859306,0.3692474,0.04370117,-0.02859306,0.3692474,
0.04349518,-0.02890563,0.3691101,0.04349518,-0.02890563,0.3691101,
0.04282379,-0.02949047,0.3684158,0.04282379,-0.02949047,0.3684158,
0.0419693,-0.02871394,0.3678589,0.0419693,-0.02871394,0.3678589,
0.04184723,-0.02792931,0.3676224,0.04184723,-0.02792931,0.3676224,
0.04167175,-0.02698255,0.3672714,0.04167175,-0.02698255,0.3672714,
0.04191589,-0.02682376,0.367157,0.04191589,-0.02682376,0.367157,
0.04207611,-0.02673984,0.3669357,0.04207611,-0.02673984,0.3669357,
0.04244232,-0.02666306,0.3664322,0.04244232,-0.02666306,0.3664322,
0.0429306,-0.02711964,0.3659897,0.0429306,-0.02711964,0.3659897,
0.0433197,-0.02884817,0.3656616,0.0433197,-0.02884817,0.3656616,
0.04328918,-0.02999902,0.3655396,0.04328918,-0.02999902,0.3655396,
0.043396,-0.03076744,0.3658676,0.043396,-0.03076744,0.3658676,
0.04469299,-0.03208447,0.3660202,0.04469299,-0.03208447,0.3660202,
0.04568481,-0.03347874,0.3659897,0.04568481,-0.03347874,0.3659897,
0.04650879,-0.03358603,0.365921,0.04650879,-0.03358603,0.365921,
0.04676819,-0.03434443,0.3660278,0.04676819,-0.03434443,0.3660278,
0.0467453,-0.03546929,0.3663712,0.0467453,-0.03546929,0.3663712,
0.04691315,-0.0363028,0.3673401,0.04691315,-0.0363028,0.3673401,
0.04640198,-0.03528953,0.3684311,0.04640198,-0.03528953,0.3684311,
