0,0,0,0.5,0,0.5, 4.310237, 23.8628, 118.6656, 3.624707E-06, 0.999776, 0.02119182, 8.940697E-08, 1.300013, 90.54996, 108.0903, -0.5000003, 0.5000003, -0.5000003, -0.5000003, 0.5999831, 89.54995, 43.57033, 0.5000002, 0.5000002, -0.5000002, -0.5000002, 0.3000048, 89.54997, -20.42988, -0.707107, 0.707107, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996385, -45.84208, 85.13402, -0.02118707, 0.9995515, 0.02118716, -0.0004490912, 6.982663, -45.51468, 152.4991, 0.02119517, 0.9995514, 0.02118707, 0.0004493296
0,0,0,0.5,0,1, 205.8654, 23.8628, -91.31026, -0.01498231, 0.7069484, 0.01498744, -0.7069483, 195.2901, 90.54996, -88.30003, 0, 0, -0.7071072, -0.7071072, 130.7702, 89.54995, -87.6, 0.707107, 0, 0, -0.707107, 66.77004, 89.54997, -87.30001, -0.5000001, 0.5000001, -0.5000001, -0.5000001, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, 172.3338, -45.84208, -93.99641, -0.02996311, 0.706472, 5.960464E-08, -0.7071071, 239.6986, -45.51468, -93.9827, 5.722046E-06, 0.7071072, 0.02996877, -0.7064718
0,0,0,0.5,0.5,0, -81.38715, 279.4953, -82.88976, 0.5104857, 0.510482, -0.4892939, 0.4892903, -14.69999, 268.9201, -85.89998, -0.5000002, 0.5000002, -0.5000002, 0.5000002, -15.70001, 204.4002, -86.60001, -4.37114E-08, 0, -1, 0, -15.69999, 140.4001, -86.89999, 0, 0.7071068, 0, 0.7071069, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, -151.092, 245.9638, -80.20363, 0.4995511, 0.5211873, -0.4788131, 0.4995511, -150.7646, 313.3287, -80.21735, 0.5211914, 0.4995469, -0.4995551, 0.4788092
0,0,0,0.5,0.5,0.5, 4.310224, 279.4953, -5.612755, 0.706951, 0.7069458, 0.01498491, -0.01498482, 1.300012, 268.9201, -72.29999, 0, 0.7071072, -0.7071072, 0, 0.5999835, 204.4002, -71.29996, 0.707107, 0, -0.707107, 0, 0.3000036, 140.4001, -71.29999, 0, 1, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996354, 245.9638, 64.09219, 0.691808, 0.7217711, 0.01466399, -0.01529908, 6.982636, 313.3287, 63.76479, 0.7217768, 0.6918023, 0.01529923, -0.01466382
0,0,0,0.5,0.5,1, 81.58714, 279.4953, -91.31023, 0.4892938, 0.4892903, 0.5104857, -0.510482, 14.89999, 268.9201, -88.30001, 0.5000002, 0.5000002, -0.5000002, -0.5000002, 15.90001, 204.4002, -87.59998, 1, 0, 0, 0, 15.89999, 140.4001, -87.3, 0, 0.7071069, 0, -0.7071069, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, 151.292, 245.9638, -93.99638, 0.4788131, 0.4995511, 0.4995511, -0.5211873, 150.9645, 313.3287, -93.98266, 0.4995551, 0.4788092, 0.5211914, -0.4995469
0,0,0,0.5,1,0, 174.2453, 155.2171, -82.88972, 0.7069483, 0.01498231, -0.7069483, -0.01498744, 163.6701, 88.52997, -85.89994, -3.090864E-08, -3.090864E-08, -0.7071072, 0.7071072, 99.15018, 89.53001, -86.59998, -3.090863E-08, -0.707107, -0.707107, -3.090863E-08, 35.15007, 89.52999, -86.89997, 0.5000001, 0.5000001, -0.5000001, 0.5000001, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, 140.7138, 224.922, -80.2036, 0.706472, 0.02996311, -0.7071072, -5.829492E-08, 208.0788, 224.5946, -80.2173, 0.7071072, -5.720736E-06, -0.7064719, -0.02996877
0,0,0,0.5,1,0.5, 4.310264, 155.2171, -261.2455, 0.999776, -3.624707E-06, 8.940697E-08, -0.02119182, 1.300052, 88.52997, -250.6703, 0.5000003, 0.5000003, -0.5000003, 0.5000003, 0.6000116, 89.53001, -186.1503, 0.5000002, -0.5000002, -0.5000002, 0.5000002, 0.3000191, 89.52999, -122.1501, 0.707107, 0.707107, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996392, 224.9221, -227.714, 0.9995515, 0.02118707, -0.0004490912, -0.02118716, 6.98269, 224.5946, -295.079, 0.9995514, -0.02119517, 0.0004493296, -0.02118707
0,0,0,0.5,1,1, -174.0453, 155.2171, -91.31024, 0.7069483, -0.01498744, 0.7069484, -0.01498231, -163.4701, 88.52997, -88.30003, 0.7071072, 0.7071072, 0, 0, -98.95019, 89.53001, -87.6, 0.707107, 0, 0, 0.707107, -34.95007, 89.52999, -87.30001, 0.5000001, 0.5000001, 0.5000001, -0.5000001, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, -140.5138, 224.9221, -93.99638, 0.7071071, -5.960464E-08, 0.706472, -0.02996311, -207.8788, 224.5946, -93.98267, 0.7064718, -0.02996877, 0.7071072, 5.722046E-06
0,0,0,1,0,0, -185.3873, 175.4951, -82.88976, 0.5104858, 0.5104821, -0.4892939, 0.4892904, -118.7001, 164.9199, -85.90001, -0.5000003, 0.5000003, -0.5000003, 0.5000003, -119.7001, 100.4, -86.60004, -4.37114E-08, 0, -1, 0, -66.57005, 89.54997, -86.89999, -0.5000001, 0.5000001, 0.5000001, 0.5000001, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, -255.0923, 141.9635, -80.20356, 0.4995511, 0.5211874, -0.4788132, 0.4995512, -254.7651, 209.3284, -80.21734, 0.5211915, 0.4995471, -0.4995552, 0.4788093
0,0,0,1,0,0.5, 4.310222, 175.4951, 98.38754, 0.706951, 0.706946, 0.01498491, -0.01498479, 1.29998, 164.9199, 31.70022, 0, 0.7071072, -0.7071072, 0, 0.5999497, 100.4, 32.70025, 0.7071071, 0, -0.7071071, 0, 0.3000048, 89.54997, -20.42988, -0.707107, 0.707107, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996408, 141.9635, 168.0927, 0.6918081, 0.7217712, 0.01466396, -0.01529911, 6.982633, 209.3284, 167.7654, 0.721777, 0.6918024, 0.0152992, -0.01466388
0,0,0,1,0,1, 185.5873, 175.4951, -91.31024, 0.4892939, 0.4892904, 0.5104858, -0.5104821, 118.9001, 164.9199, -88.29999, 0.5000003, 0.5000003, -0.5000003, -0.5000003, 119.9001, 100.4, -87.59996, 1, 0, 0, 0, 66.77004, 89.54997, -87.30001, -0.5000001, 0.5000001, -0.5000001, -0.5000001, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, 255.2924, 141.9635, -93.99644, 0.4788132, 0.4995512, 0.4995512, -0.5211874, 254.9651, 209.3284, -93.98267, 0.4995552, 0.4788092, 0.5211915, -0.4995471
0,0,0,1,0.5,0, 70.24513, 259.2173, -82.88975, 0.7069484, 0.01498228, -0.7069484, -0.01498741, 59.6699, 192.5301, -85.9, -3.090864E-08, -3.090864E-08, -0.7071072, 0.7071072, -4.849946, 193.5301, -86.60004, -3.090863E-08, -0.707107, -0.707107, -3.090863E-08, -15.69999, 140.4001, -86.89999, 0, 0.7071068, 0, 0.7071069, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, 36.71355, 328.9224, -80.20357, 0.706472, 0.02996311, -0.7071072, 1.309729E-09, 104.0784, 328.5949, -80.21732, 0.7071072, -5.720736E-06, -0.706472, -0.0299688
0,0,0,1,0.5,0.5, 4.310243, 259.2173, -157.2452, 0.9997761, -3.624707E-06, 8.940697E-08, -0.02119177, 1.299987, 192.5301, -146.67, 0.5000003, 0.5000003, -0.5000003, 0.5000003, 0.5999547, 193.5301, -82.15005, 0.5000002, -0.5000002, -0.5000002, 0.5000002, 0.3000036, 140.4001, -71.29999, 0, 1, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996424, 328.9224, -123.7136, 0.9995515, 0.02118712, -0.0004490912, -0.02118712, 6.982665, 328.5949, -191.0785, 0.9995515, -0.02119519, 0.0004492402, -0.0211871
0,0,0,1,0.5,1, -70.04514, 259.2173, -91.31023, 0.7069483, -0.01498741, 0.7069485, -0.01498228, -59.4699, 192.5301, -88.29998, 0.7071072, 0.7071072, 0, 0, 5.049942, 193.5301, -87.59995, 0.707107, 0, 0, 0.707107, 15.89999, 140.4001, -87.3, 0, 0.7071069, 0, -0.7071069, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, -36.51355, 328.9224, -93.99642, 0.7071072, 0, 0.706472, -0.02996311, -103.8784, 328.5949, -93.98266, 0.7064719, -0.0299688, 0.7071072, 5.722046E-06
0,0,0,1,1,0, 153.9673, 3.584827, -82.88972, 0.4892904, -0.4892939, -0.5104821, -0.5104858, 87.28011, 14.16008, -85.89998, 0.5000003, -0.5000003, -0.5000003, 0.5000003, 88.28014, 78.67993, -86.60001, 0, -1, 0, -4.37114E-08, 35.15007, 89.52999, -86.89997, 0.5000001, 0.5000001, -0.5000001, 0.5000001, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, 223.6724, 37.11638, -80.20351, 0.4995512, -0.4788132, -0.5211874, -0.4995512, 223.345, -30.24845, -80.21726, 0.4788092, -0.4995551, -0.4995471, -0.5211915
0,0,0,1,1,0.5, 4.310276, 3.584827, -240.9675, 0.706946, -0.706951, -0.01498479, -0.01498491, 1.300015, 14.16008, -174.2802, 0.7071072, 0, 0, 0.7071072, 0.5999801, 78.67993, -175.2802, 0, -0.7071071, 0, 0.7071071, 0.3000191, 89.52999, -122.1501, 0.707107, 0.707107, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.99648, 37.11638, -310.6727, 0.7217712, -0.6918081, -0.01529911, -0.01466396, 6.98272, -30.2485, -310.3452, 0.6918024, -0.721777, -0.01466388, -0.0152992
0,0,0,1,1,1, -153.7673, 3.584827, -91.31026, 0.5104821, -0.5104858, 0.4892904, 0.4892939, -87.08012, 14.16008, -88.3, 0.5000003, 0.5000003, 0.5000003, 0.5000003, -88.08014, 78.67993, -87.59997, 0, 0, 0, 1, -34.95007, 89.52999, -87.30001, 0.5000001, 0.5000001, 0.5000001, -0.5000001, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, -223.4724, 37.11638, -93.99646, 0.5211874, -0.4995512, 0.4995512, 0.4788132, -223.145, -30.24844, -93.9827, 0.4995471, -0.5211915, 0.4788092, 0.4995552
0,0,0.5,0,0,0, -119.5953, -62.20747, -82.8897, 0.0149875, 0.7069483, 0.01498234, 0.7069485, -109.0201, 4.48, -85.89999, -0.7071072, 0.7071072, 3.090864E-08, 3.090864E-08, -119.7201, 78.67992, -86.60003, 0, 1, 0, 4.37114E-08, -66.57005, 89.54997, -86.89999, -0.5000001, 0.5000001, 0.5000001, 0.5000001, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, -86.06374, -131.9128, -80.20353, -2.84926E-08, 0.7071071, 0.02996302, 0.7064722, -153.4283, -131.5854, -80.21735, 0.02996874, 0.7064718, -5.723356E-06, 0.7071073
0,0,0.5,0,0,0.5, 4.310276, -62.20747, 32.5954, 3.646128E-06, 0.9997761, 0.02119188, 5.960464E-08, 1.299996, 4.48, 22.02019, -0.5000003, 0.5000003, -0.5000003, -0.5000003, 0.5999516, 78.67992, 32.72021, 0, 0.7071071, 0, -0.7071071, 0.3000048, 89.54997, -20.42988, -0.707107, 0.707107, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996455, -131.9128, -0.9361343, -0.02118707, 0.9995515, 0.02118703, -0.0004490614, 6.982636, -131.5854, 66.42851, 0.02119515, 0.9995514, 0.02118705, 0.00044927
0,0,0.5,0,0,1, 119.7952, -62.20747, -91.3103, -0.01498234, 0.7069485, 0.0149875, -0.7069484, 109.2201, 4.48, -88.3, 0, 0, -0.7071072, -0.7071072, 119.9201, 78.67992, -87.59997, 0, 0, 0, -1, 66.77004, 89.54997, -87.30001, -0.5000001, 0.5000001, -0.5000001, -0.5000001, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, 86.26374, -131.9128, -93.99647, -0.02996302, 0.7064721, -2.980232E-08, -0.7071072, 153.6283, -131.5854, -93.98266, 5.722046E-06, 0.7071072, 0.02996874, -0.7064719
0,0,0.5,0,0.5,0, -167.4574, 193.4253, -82.88973, 0.5104858, 0.5104821, -0.4892939, 0.4892903, -100.77, 182.8501, -85.90001, -0.5000002, 0.5000002, -0.5000002, 0.5000002, -26.57003, 193.5501, -86.60004, -3.090863E-08, 0.707107, -0.707107, 3.090863E-08, -15.69999, 140.4001, -86.89999, 0, 0.7071068, 0, 0.7071069, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, -237.1627, 159.8938, -80.20358, 0.4995511, 0.5211873, -0.4788132, 0.4995512, -236.8353, 227.2584, -80.2174, 0.5211914, 0.4995469, -0.4995551, 0.4788092
0,0,0.5,0,0.5,0.5, 4.310253, 193.4253, 80.45761, 0.706951, 0.7069459, 0.01498494, -0.01498488, 1.29998, 182.8501, 13.77007, 0, 0.7071072, -0.7071072, 0, 0.5999529, 193.5501, -60.42993, 0.5000002, 0.5000002, -0.5000002, -0.5000002, 0.3000036, 140.4001, -71.29999, 0, 1, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996411, 159.8938, 150.1629, 0.6918081, 0.7217712, 0.01466393, -0.01529902, 6.982591, 227.2584, 149.8355, 0.7217768, 0.6918023, 0.01529923, -0.01466382
0,0,0.5,0,0.5,1, 167.6574, 193.4253, -91.31027, 0.4892938, 0.4892903, 0.5104858, -0.5104821, 100.9699, 182.8501, -88.29999, 0.5000002, 0.5000002, -0.5000002, -0.5000002, 26.77003, 193.5501, -87.59995, 0.707107, 0, 0, -0.707107, 15.89999, 140.4001, -87.3, 0, 0.7071069, 0, -0.7071069, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, 237.3627, 159.8938, -93.99643, 0.4788132, 0.4995512, 0.4995511, -0.5211873, 237.0353, 227.2584, -93.98261, 0.4995551, 0.4788092, 0.5211914, -0.499547
0,0,0.5,0,1,0, 88.1753, 241.2874, -82.88972, 0.7069484, 0.01498234, -0.7069485, -0.0149875, 77.60011, 174.5999, -85.89999, -3.090864E-08, -3.090864E-08, -0.7071072, 0.7071072, 88.30011, 100.4, -86.60001, -4.37114E-08, 0, -1, 0, 35.15007, 89.52999, -86.89997, 0.5000001, 0.5000001, -0.5000001, 0.5000001, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, 54.6438, 310.9927, -80.20358, 0.706472, 0.02996302, -0.7071072, 3.111205E-08, 122.0084, 310.6653, -80.21738, 0.7071072, -5.720736E-06, -0.7064719, -0.02996874
0,0,0.5,0,1,0.5, 4.310274, 241.2874, -175.1754, 0.9997761, -3.646128E-06, 5.960464E-08, -0.02119188, 1.299999, 174.5999, -164.6002, 0.5000003, 0.5000003, -0.5000003, 0.5000003, 0.5999782, 100.4, -175.3002, 0.7071071, 0, -0.7071071, 0, 0.3000191, 89.52999, -122.1501, 0.707107, 0.707107, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996408, 310.9927, -141.6439, 0.9995515, 0.02118707, -0.0004490614, -0.02118703, 6.982613, 310.6653, -209.0085, 0.9995514, -0.02119515, 0.00044927, -0.02118705
0,0,0.5,0,1,1, -87.9753, 241.2874, -91.31026, 0.7069484, -0.0149875, 0.7069485, -0.01498234, -77.40012, 174.5999, -88.29999, 0.7071072, 0.7071072, 0, 0, -88.10011, 100.4, -87.59996, 1, 0, 0, 0, -34.95007, 89.52999, -87.30001, 0.5000001, 0.5000001, 0.5000001, -0.5000001, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, -54.4438, 310.9927, -93.99641, 0.7071072, 2.980232E-08, 0.7064721, -0.02996302, -121.8084, 310.6653, -93.9826, 0.7064719, -0.02996874, 0.7071072, 5.722046E-06
0,0,0.5,0.5,0,0, -271.4577, 89.42512, -82.88963, 0.5104857, 0.510482, -0.4892939, 0.4892903, -204.7701, 78.84996, -85.89998, -0.5000002, 0.5000002, -0.5000002, 0.5000002, -130.5702, 89.54995, -86.6, -3.090863E-08, 0.707107, -0.707107, 3.090863E-08, -66.57005, 89.54997, -86.89999, -0.5000001, 0.5000001, 0.5000001, 0.5000001, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, -341.163, 55.89366, -80.20349, 0.4995511, 0.5211873, -0.4788132, 0.4995512, -340.8359, 123.2581, -80.21733, 0.5211914, 0.4995469, -0.4995551, 0.4788092
0,0,0.5,0.5,0,0.5, 4.310342, 89.42512, 184.458, 0.706951, 0.7069458, 0.01498491, -0.01498485, 1.300015, 78.84996, 117.7704, 0, 0.7071072, -0.7071072, 0, 0.5999831, 89.54995, 43.57033, 0.5000002, 0.5000002, -0.5000002, -0.5000002, 0.3000048, 89.54997, -20.42988, -0.707107, 0.707107, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996484, 55.89366, 254.1634, 0.6918081, 0.7217711, 0.01466396, -0.01529908, 6.982646, 123.2581, 253.8362, 0.7217768, 0.6918023, 0.0152992, -0.01466382
0,0,0.5,0.5,0,1, 271.6577, 89.42512, -91.31038, 0.4892939, 0.4892902, 0.5104857, -0.510482, 204.9702, 78.84996, -88.30003, 0.5000002, 0.5000002, -0.5000002, -0.5000002, 130.7702, 89.54995, -87.6, 0.707107, 0, 0, -0.707107, 66.77004, 89.54997, -87.30001, -0.5000001, 0.5000001, -0.5000001, -0.5000001, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, 341.363, 55.89366, -93.99652, 0.4788131, 0.4995511, 0.4995511, -0.5211873, 341.0359, 123.2581, -93.98268, 0.4995551, 0.4788092, 0.5211914, -0.4995469
0,0,0.5,0.5,0.5,0, -15.82483, 345.2877, -82.88963, 0.7069483, 0.01498228, -0.7069483, -0.01498747, -26.39999, 278.6001, -85.89998, -3.090863E-08, -3.090863E-08, -0.7071071, 0.7071071, -15.70001, 204.4002, -86.60001, -4.37114E-08, 0, -1, 0, -15.69999, 140.4001, -86.89999, 0, 0.7071068, 0, 0.7071069, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, -49.35624, 414.993, -80.20349, 0.7064719, 0.02996308, -0.7071071, 1.309728E-09, 18.00812, 414.6657, -80.21732, 0.7071071, -5.750538E-06, -0.7064719, -0.02996877
0,0,0.5,0.5,0.5,0.5, 4.310353, 345.2877, -71.17515, 0.9997759, -3.666617E-06, 5.960464E-08, -0.02119182, 1.30001, 278.6001, -60.59997, 0.5000002, 0.5000002, -0.5000002, 0.5000002, 0.5999835, 204.4002, -71.29996, 0.707107, 0, -0.707107, 0, 0.3000036, 140.4001, -71.29999, 0, 1, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.99649, 414.993, -37.64367, 0.9995514, 0.02118709, -0.0004490912, -0.02118709, 6.982673, 414.6657, -105.0081, 0.9995513, -0.02119519, 0.00044927, -0.02118705
0,0,0.5,0.5,0.5,1, 16.02482, 345.2877, -91.31036, 0.7069483, -0.01498747, 0.7069483, -0.01498228, 26.59999, 278.6001, -88.30001, 0.7071071, 0.7071071, 0, 0, 15.90001, 204.4002, -87.59998, 1, 0, 0, 0, 15.89999, 140.4001, -87.3, 0, 0.7071069, 0, -0.7071069, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, 49.55624, 414.993, -93.9965, 0.7071071, 0, 0.706472, -0.02996308, -17.80812, 414.6657, -93.98267, 0.7064718, -0.02996877, 0.7071072, 5.751848E-06
0,0,0.5,0.5,1,0, 240.0377, 89.65481, -82.88959, 0.4892902, -0.4892938, -0.510482, -0.5104857, 173.3502, 100.23, -85.89994, 0.5000002, -0.5000002, -0.5000002, 0.5000002, 99.15018, 89.53001, -86.59998, -3.090863E-08, -0.707107, -0.707107, -3.090863E-08, 35.15007, 89.52999, -86.89997, 0.5000001, 0.5000001, -0.5000001, 0.5000001, -1.600003, 80.99999, -86.93999, -4.371139E-08, 0, -1, 0, 309.743, 123.1862, -80.20345, 0.4995511, -0.4788131, -0.5211873, -0.4995512, 309.4157, 55.8218, -80.21727, 0.4788091, -0.4995551, -0.499547, -0.5211914
0,0,0.5,0.5,1,0.5, 4.310418, 89.65481, -327.038, 0.7069458, -0.706951, -0.01498485, -0.01498491, 1.300051, 100.23, -260.3504, 0.7071072, 0, 0, 0.7071072, 0.6000116, 89.53001, -186.1503, 0.5000002, -0.5000002, -0.5000002, 0.5000002, 0.3000191, 89.52999, -122.1501, 0.707107, 0.707107, 0, 0, 0.2599982, 80.99999, -85.39999, 0.7071068, 0, -0.7071068, 0, 6.996552, 123.1862, -396.7434, 0.7217711, -0.6918081, -0.01529908, -0.01466396, 6.982728, 55.8218, -396.4162, 0.6918023, -0.7217768, -0.01466382, -0.0152992
0,0,0.5,0.5,1,1, -239.8377, 89.65481, -91.31038, 0.510482, -0.5104857, 0.4892902, 0.4892939, -173.1502, 100.23, -88.30003, 0.5000002, 0.5000002, 0.5000002, 0.5000002, -98.95019, 89.53001, -87.6, 0.707107, 0, 0, 0.707107, -34.95007, 89.52999, -87.30001, 0.5000001, 0.5000001, 0.5000001, -0.5000001, 1.8, 80.99999, -87.25999, 1, 0, 0, 0, -309.543, 123.1862, -93.99651, 0.5211873, -0.4995511, 0.4995511, 0.4788131, -309.2157, 55.8218, -93.98269, 0.4995469, -0.5211914, 0.4788092, 0.4995551
