1,0.499,0.232,1,0.452,0.558, -21.18962, 343.0512, -228.8925, 0.8076999, -0.03309192, -0.5004743, 0.3099233, 0.306946, 0.5337733, 0.7879542, -0.4675267, 0.805705, -0.363674, -0.828978, -0.2567606, 0.4968607, -13.01592, 341.9048, -231.3, 0.711625, -0.3834891, -0.5856576, 0.05943187, 0.3069461, 0.5337729, 0.7879542, 0.3646002, 0.698808, -0.6154143, -0.8791201, 0.4761873, 0.01988265, -11.99948, 260.2307, -176.0256, 0.779603, -0.2137596, -0.5573218, 0.1895243, 0.3069459, 0.5337732, 0.7879542, -0.05724169, 0.8367748, -0.5445473, -0.9500047, 0.1220431, 0.2873985
1,0.5489,0.232,1,0.452,0.558, -21.26351, 342.7272, -229.3826, 0.7593615, -0.02833655, -0.5546599, 0.3389996, 0.1548633, 0.5462808, 0.8231626, -0.4834122, 0.7685526, -0.4190944, -0.8615869, -0.3330236, 0.3830988, -12.77801, 342.3101, -230.7022, 0.6702517, -0.3580438, -0.6471044, 0.06184044, 0.1548632, 0.5462808, 0.8231626, 0.3804861, 0.7359608, -0.5599934, -0.9117289, 0.3999245, -0.09387901, -11.98237, 260.2192, -176.0451, 0.7335699, -0.1982629, -0.6166556, 0.2056798, 0.1548633, 0.5462809, 0.8231627, -0.0572411, 0.8367753, -0.5445465, -0.9862773, 0.03721219, 0.1608553
1,0.5988,0.232,1,0.452,0.558, -21.24509, 342.4054, -229.8792, 0.70636, -0.02340716, -0.6054394, 0.3659943, -0.001017362, 0.5453908, 0.8381825, -0.4887043, 0.7310005, -0.4762425, -0.8724501, -0.410107, 0.2657906, -12.65552, 342.7252, -230.077, 0.6247627, -0.3303998, -0.7045775, 0.06386912, -0.001017475, 0.5453907, 0.8381827, 0.3857785, 0.7735134, -0.5028445, -0.9225921, 0.3228415, -0.211187, -11.96194, 260.2094, -176.0621, 0.6830319, -0.1815486, -0.6722027, 0.2205724, -0.00101725, 0.5453907, 0.8381826, -0.05724102, 0.8367759, -0.5445455, -0.9983609, -0.04853177, 0.03036732
1,0.6487,0.232,1,0.452,0.558, -21.13449, 342.0934, -230.3701, 0.6490211, -0.01833391, -0.652501, 0.3907416, -0.1568731, 0.5311249, 0.8326461, -0.4832733, 0.6939697, -0.5337167, -0.8613014, -0.4861204, 0.1478127, -12.65181, 343.1402, -229.4398, 0.5754371, -0.300727, -0.7577241, 0.06550573, -0.1568736, 0.5311251, 0.8326465, 0.3803474, 0.8105446, -0.4453695, -0.9114438, 0.2468284, -0.329165, -11.93865, 260.2018, -176.0765, 0.6282997, -0.1637193, -0.7236221, 0.2341104, -0.1568731, 0.5311248, 0.8326463, -0.05724119, 0.8367766, -0.5445445, -0.9859598, -0.1330853, -0.1008658
1,0.6986,0.232,1,0.452,0.558, -20.9347, 341.7991, -230.8435, 0.5876966, -0.01314816, -0.6955557, 0.4130893, -0.308881, 0.503833, 0.8066887, -0.4672519, 0.6583686, -0.5901075, -0.8284141, -0.559199, 0.03205885, -12.76646, 343.5447, -228.8062, 0.5225778, -0.2692073, -0.8062173, 0.06674, -0.308881, 0.5038328, 0.8066886, 0.3643255, 0.8461464, -0.3889773, -0.8785562, 0.1737496, -0.4449177, -11.91311, 260.1962, -176.0876, 0.5697093, -0.1448848, -0.7705978, 0.2462109, -0.3088816, 0.5038331, 0.806689, -0.05724137, 0.8367772, -0.5445436, -0.9493779, -0.2143746, -0.2296252
1,0.7485,0.232,1,0.452,0.558, -20.65044, 341.5296, -231.2875, 0.5227635, -0.007881686, -0.7343395, 0.4329005, -0.4533148, 0.4641849, 0.7609478, -0.4410335, 0.62507, -0.6440325, -0.7745957, -0.6275514, -0.07863333, -12.99692, 343.9288, -228.1918, 0.4665096, -0.2360347, -0.8497601, 0.06756446, -0.4533142, 0.4641847, 0.7609474, 0.3381068, 0.8794453, -0.3350521, -0.8247376, 0.1053978, -0.555609, -11.88601, 260.1931, -176.0954, 0.5076205, -0.1251606, -0.8128416, 0.2567994, -0.4533148, 0.4641848, 0.7609478, -0.05724177, 0.8367778, -0.5445427, -0.8895125, -0.2904063, -0.3527533
1,0.7984,0.232,1,0.452,0.558, -20.28886, 341.2915, -231.6914, 0.4546201, -0.002566755, -0.7686138, 0.4500535, -0.5866306, 0.4131524, 0.6965442, -0.405261, 0.5948906, -0.6941684, -0.7011649, -0.6895008, -0.1815476, -13.33746, 344.2831, -227.6115, 0.407577, -0.2014126, -0.8880849, 0.06797408, -0.5866304, 0.4131523, 0.6965442, 0.3023337, 0.9096249, -0.2849158, -0.7513075, 0.04344879, -0.6585236, -11.858, 260.1923, -176.0995, 0.4424146, -0.1046679, -0.8500939, 0.2658111, -0.5866303, 0.4131524, 0.6965441, -0.05724233, 0.8367782, -0.5445419, -0.8078316, -0.3593155, -0.46723
1,0.8483,0.232,1,0.452,0.558, -19.85867, 341.0905, -232.0452, 0.3836851, 0.002763867, -0.7981681, 0.4644426, -0.7055585, 0.3519874, 0.6150578, -0.3608115, 0.5685709, -0.7392856, -0.6099232, -0.7435274, -0.2741599, -13.77976, 344.599, -227.0796, 0.3461412, -0.1655537, -0.9209558, 0.06796624, -0.7055579, 0.3519871, 0.6150573, 0.2578834, 0.9359452, -0.2397977, -0.6600656, -0.01057789, -0.7511352, -11.82969, 260.1939, -176.0999, 0.3744918, -0.08353234, -0.8821257, 0.2731904, -0.7055576, 0.3519872, 0.6150573, -0.05724311, 0.8367787, -0.5445409, -0.7063382, -0.4194122, -0.5702469
1,0.8982,0.232,1,0.452,0.558, -19.37026, 340.9321, -232.3403, 0.3103938, 0.008077472, -0.8228213, 0.4759797, -0.807183, 0.2821897, 0.5184867, -0.308775, 0.5467561, -0.7782781, -0.5031079, -0.7883069, -0.3542001, -14.31297, 344.8685, -226.6093, 0.28258, -0.1286782, -0.9481717, 0.06754091, -0.8071828, 0.2821895, 0.5184867, 0.2058467, 0.9577603, -0.2008046, -0.5532509, -0.05535697, -0.8311754, -11.80185, 260.198, -176.0966, 0.3042694, -0.0618839, -0.9087411, 0.2788922, -0.8071827, 0.2821897, 0.5184864, -0.05724388, 0.836779, -0.5445405, -0.5875221, -0.469223, -0.6592801
1,0.9481,0.232,1,0.452,0.558, -18.83609, 340.8195, -232.5694, 0.2351968, 0.01334155, -0.8424218, 0.4845942, -0.8890119, 0.2054715, 0.4092003, -0.2504284, 0.529981, -0.8101896, -0.3833393, -0.8227412, -0.4197048, -14.92385, 345.0854, -226.2119, 0.2172838, -0.0910126, -0.9695652, 0.06670108, -0.8890112, 0.2054714, 0.4092003, 0.1474992, 0.9745353, -0.1688932, -0.4334829, -0.08979097, -0.8966797, -11.77505, 260.2043, -176.0897, 0.2321788, -0.03985539, -0.9297762, 0.2828814, -0.8890113, 0.2054713, 0.4092, -0.05724496, 0.8367794, -0.5445399, -0.4542974, -0.5075256, -0.7321445
1,0.998,0.232,1,0.452,0.558, -18.26892, 340.7559, -232.7268, 0.158555, 0.01852374, -0.856849, 0.4902326, -0.9490363, 0.1237136, 0.2898773, -0.1872018, 0.5186577, -0.8342366, -0.2535535, -0.8459847, -0.4690665, -15.59775, 345.2439, -225.8974, 0.1506529, -0.05278787, -0.9850048, 0.0654515, -0.9490368, 0.1237135, 0.2898776, 0.08427171, 0.9858591, -0.1448454, -0.3036977, -0.1130348, -0.9460421, -11.75009, 260.2128, -176.0793, 0.1586623, -0.01758206, -0.9451016, 0.2851335, -0.9490365, 0.1237135, 0.2898775, -0.05724622, 0.8367795, -0.5445396, -0.3099304, -0.5333811, -0.7870525
